step,frac_low_action,frac_low_action_wet,min_action
78000,0.38461538461538464,nan,0.0
79000,0.007692307692307693,nan,0.052823662757873535
80000,0.1,nan,0.0
81000,0.007692307692307693,nan,0.0
82000,0.3230769230769231,nan,0.0
83000,0.0,nan,0.08383119106292725
84000,0.023076923076923078,nan,0.0
85000,0.17692307692307693,nan,0.0
86000,0.007692307692307693,nan,0.07789686322212219
87000,0.3,nan,0.0
88000,0.0,nan,0.09777021408081055
89000,0.046153846153846156,nan,0.0
90000,0.015384615384615385,nan,0.0
91000,0.13846153846153847,nan,0.0
92000,0.2230769230769231,nan,0.0
93000,0.2153846153846154,nan,0.0
94000,0.23076923076923078,nan,0.0
95000,0.023076923076923078,nan,0.0
96000,0.046153846153846156,nan,0.0
97000,0.7692307692307693,nan,0.0
98000,0.0,nan,0.38125503063201904
99000,0.015384615384615385,nan,0.036660969257354736
100000,0.0,nan,0.11671462655067444
101000,0.7307692307692307,nan,0.0
102000,0.007692307692307693,nan,0.020903974771499634
103000,0.023076923076923078,nan,0.0
104000,0.1076923076923077,nan,0.0
105000,0.7461538461538462,nan,0.0
106000,0.007692307692307693,nan,0.047989845275878906
107000,0.0,nan,0.10047698020935059
108000,0.03076923076923077,nan,0.0
109000,0.7615384615384615,nan,0.0
110000,0.03076923076923077,nan,0.0
111000,0.07692307692307693,nan,0.0
112000,0.03076923076923077,nan,0.0
113000,0.7384615384615385,nan,0.0
114000,0.0,nan,0.32514625787734985
115000,0.0,nan,0.29282432794570923
116000,0.0,nan,0.15961626172065735
117000,0.09230769230769231,nan,0.0
118000,0.0,nan,0.20021477341651917
119000,0.8,nan,0.0
120000,0.07692307692307693,nan,0.0
121000,0.07692307692307693,nan,0.0
122000,0.03076923076923077,nan,0.0
123000,0.0,nan,0.08593782782554626
124000,0.0,nan,0.2388983964920044
125000,0.06153846153846154,nan,0.019704103469848633
126000,0.0,nan,0.15568053722381592
127000,0.0,nan,0.14065751433372498
128000,0.0,nan,0.1721106767654419
129000,0.0,nan,0.4041261374950409
130000,0.007692307692307693,nan,0.07129716873168945
131000,0.0,nan,0.3699023127555847
132000,0.0,nan,0.2772892415523529
133000,0.0,nan,0.24187436699867249
134000,0.34615384615384615,nan,0.0
135000,0.0,nan,0.2875761389732361
136000,0.0,nan,0.1866498589515686
137000,0.0,nan,0.2669143080711365
138000,0.0,nan,0.6647177934646606
139000,0.0,nan,0.19953662157058716
140000,0.2923076923076923,nan,0.0
141000,0.0,nan,0.1501750946044922
142000,0.015384615384615385,nan,0.0
143000,0.0,nan,0.3992472290992737
144000,0.19230769230769232,nan,0.0
145000,0.0,nan,0.44403398036956787
146000,0.0,nan,0.314422607421875
147000,0.0,nan,0.3042047917842865
148000,0.0,nan,0.34579944610595703
149000,0.18461538461538463,nan,0.0
150000,0.07692307692307693,nan,0.0
151000,0.007692307692307693,nan,0.05588716268539429
152000,0.0,nan,0.10841444134712219
153000,0.03076923076923077,nan,0.0
154000,0.13846153846153847,nan,0.0
155000,0.0,nan,0.1471027433872223
156000,0.0,nan,0.2874705195426941
157000,0.0,nan,0.21645525097846985
158000,0.0,nan,0.09747162461280823
159000,0.0,nan,0.13232046365737915
160000,0.0,nan,0.3616427183151245
161000,0.0,nan,0.11809909343719482
162000,0.09230769230769231,nan,0.0
163000,0.2692307692307692,nan,0.0
164000,0.0,nan,0.24041959643363953
165000,0.05384615384615385,nan,0.0
166000,0.0,nan,0.19219446182250977
167000,0.015384615384615385,nan,0.06328094005584717
168000,0.5,nan,0.0
169000,0.0,nan,0.3372158706188202
170000,0.07692307692307693,nan,0.0
171000,0.0,nan,0.16152384877204895
172000,0.0,nan,0.4775383770465851
173000,0.0,nan,0.3382588028907776
174000,0.007692307692307693,nan,0.08076578378677368
175000,0.0,nan,0.20306941866874695
176000,0.0,nan,0.3314388394355774
177000,0.11538461538461539,nan,0.0
178000,0.0,nan,0.48277968168258667
179000,0.0,nan,0.11753624677658081
180000,0.1,nan,0.0
181000,0.07692307692307693,nan,0.0
182000,0.023076923076923078,nan,0.0
183000,0.0,nan,0.43638211488723755
184000,0.0,nan,0.3503134250640869
185000,0.0,nan,0.17269271612167358
186000,0.09230769230769231,nan,0.0
187000,0.0,nan,0.2382020354270935
188000,0.3076923076923077,nan,0.0
189000,0.05384615384615385,nan,0.0
190000,0.8384615384615385,nan,0.0
191000,0.0,nan,0.27134227752685547
192000,0.0,nan,0.30953264236450195
193000,0.6384615384615384,nan,0.0
194000,0.6,nan,0.0
195000,0.007692307692307693,nan,0.04876169562339783
196000,0.007692307692307693,nan,0.07157137989997864
197000,0.06923076923076923,nan,0.0
198000,0.7,nan,0.0
199000,0.0,nan,0.30307579040527344
200000,0.0,nan,0.20843541622161865
201000,0.03076923076923077,nan,0.017659753561019897
202000,0.7923076923076923,nan,0.0
203000,0.0,nan,0.1824379563331604
204000,0.2692307692307692,nan,0.0
205000,0.0,nan,0.17654761672019958
206000,0.0,nan,0.40927961468696594
207000,0.0,nan,0.17345917224884033
208000,0.0,nan,0.3067323565483093
209000,0.11538461538461539,nan,0.0
210000,0.03076923076923077,nan,0.0
211000,0.046153846153846156,nan,0.0
212000,0.0,nan,0.11816269159317017
213000,0.0,nan,0.11901980638504028
214000,0.0,nan,0.2781146466732025
215000,0.007692307692307693,nan,0.022276580333709717
216000,0.0,nan,0.30810463428497314
217000,0.0,nan,0.3174177408218384
218000,0.0,nan,0.5838656425476074
219000,0.0,nan,0.2661363482475281
220000,0.015384615384615385,nan,0.011146366596221924
221000,0.007692307692307693,nan,0.005832314491271973
222000,0.06153846153846154,nan,0.0
223000,0.14615384615384616,nan,0.0
224000,0.08461538461538462,nan,0.0
225000,0.0,nan,0.35140809416770935
226000,0.6,nan,0.0
227000,0.0,nan,0.10800391435623169
228000,0.0,nan,0.30207711458206177
229000,0.038461538461538464,nan,0.02400270104408264
230000,0.0,nan,0.150376558303833
231000,0.06153846153846154,nan,0.012104928493499756
232000,0.06923076923076923,nan,0.0
233000,0.007692307692307693,nan,0.0698607861995697
234000,0.023076923076923078,nan,0.02181565761566162
235000,0.2153846153846154,nan,0.0
236000,0.007692307692307693,nan,0.05198383331298828
237000,0.11538461538461539,nan,0.0
238000,0.12307692307692308,nan,0.0
239000,0.0,nan,0.26888638734817505
240000,0.0,nan,0.1801968514919281
241000,0.0,nan,0.38136354088783264
242000,0.8153846153846154,nan,0.0
243000,0.2923076923076923,nan,0.0
244000,0.0,nan,0.43068814277648926
245000,0.0,nan,0.16707682609558105
246000,0.0,nan,0.15824612975120544
247000,0.0,nan,0.8477216362953186
248000,0.0,nan,0.19819983839988708
249000,0.0,nan,0.13937172293663025
250000,0.03076923076923077,nan,0.01279991865158081
