step,frac_low_action,frac_low_action_wet,min_action
78000,0.13846153846153847,nan,0.0
79000,0.0,nan,0.43832752108573914
80000,0.038461538461538464,nan,0.0
81000,0.7538461538461538,nan,0.0
82000,0.6307692307692307,nan,0.0
83000,0.13846153846153847,nan,0.0
84000,0.6923076923076923,nan,0.0
85000,0.6846153846153846,nan,0.0
86000,0.7,nan,0.0
87000,0.7461538461538462,nan,0.0
88000,0.3153846153846154,nan,0.0
89000,0.015384615384615385,nan,0.0
90000,0.03076923076923077,nan,0.0
91000,0.0,nan,0.3975754976272583
92000,0.34615384615384615,nan,0.0
93000,0.5923076923076923,nan,0.0
94000,0.007692307692307693,nan,0.07783311605453491
95000,0.7461538461538462,nan,0.0
96000,0.12307692307692308,nan,0.0
97000,0.13846153846153847,nan,0.0
98000,0.046153846153846156,nan,0.005614161491394043
99000,0.0,nan,0.16002005338668823
100000,0.0,nan,0.5062676668167114
101000,0.6923076923076923,nan,0.0
102000,0.03076923076923077,nan,0.01713070273399353
103000,0.7307692307692307,nan,0.0
104000,0.023076923076923078,nan,0.0
105000,0.007692307692307693,nan,0.0005137920379638672
106000,0.17692307692307693,nan,0.0
107000,0.007692307692307693,nan,0.05216783285140991
108000,0.15384615384615385,nan,0.0
109000,0.2,nan,0.0
110000,0.14615384615384616,nan,0.0
111000,0.18461538461538463,nan,0.0
112000,0.0,nan,0.10838326811790466
113000,0.007692307692307693,nan,0.0
114000,0.0,nan,0.16515690088272095
115000,0.0,nan,0.1287722885608673
116000,0.0,nan,0.21481338143348694
117000,0.08461538461538462,nan,0.0
118000,0.16923076923076924,nan,0.0
119000,0.0,nan,0.48832768201828003
120000,0.0,nan,0.11406758427619934
121000,0.03076923076923077,nan,0.04523921012878418
122000,0.0,nan,0.42104625701904297
123000,0.0,nan,0.23115664720535278
124000,0.0,nan,0.5253838896751404
125000,0.2692307692307692,nan,0.0
126000,0.0,nan,0.13908642530441284
127000,0.26153846153846155,nan,0.0
128000,0.007692307692307693,nan,0.007903099060058594
129000,0.0,nan,0.1295074224472046
130000,0.0,nan,0.398694783449173
131000,0.0,nan,0.26686543226242065
132000,0.0,nan,0.2347601056098938
133000,0.0,nan,0.08575481176376343
134000,0.023076923076923078,nan,0.051640063524246216
135000,0.45384615384615384,nan,0.0
136000,0.015384615384615385,nan,0.04108637571334839
137000,0.06153846153846154,nan,0.0
138000,0.0,nan,0.6709643602371216
139000,0.0,nan,0.26864442229270935
140000,0.07692307692307693,nan,0.0
141000,0.5923076923076923,nan,0.0
142000,0.0,nan,0.3571913242340088
143000,0.007692307692307693,nan,0.052670687437057495
144000,0.007692307692307693,nan,0.061662495136260986
145000,0.0,nan,0.16691935062408447
146000,0.023076923076923078,nan,0.012941062450408936
147000,0.0,nan,0.09060513973236084
148000,0.0,nan,0.7143954038619995
149000,0.038461538461538464,nan,0.0
150000,0.7615384615384615,nan,0.0
151000,0.2153846153846154,nan,0.0
152000,0.0,nan,0.4831833243370056
153000,0.0,nan,0.2873273491859436
154000,0.0,nan,0.7672709226608276
155000,0.0,nan,0.13166850805282593
156000,0.5769230769230769,nan,0.0
157000,0.0,nan,0.25579190254211426
158000,0.0,nan,0.5779393911361694
159000,0.0,nan,0.26595067977905273
160000,0.015384615384615385,nan,0.037965238094329834
161000,0.0,nan,0.2789026200771332
162000,0.007692307692307693,nan,0.030070722103118896
163000,0.0,nan,0.200870543718338
164000,0.015384615384615385,nan,0.0
165000,0.03076923076923077,nan,0.0
166000,0.33076923076923076,nan,0.0
167000,0.0,nan,0.7162096500396729
168000,0.03076923076923077,nan,0.022146642208099365
169000,0.8307692307692308,nan,0.0
170000,0.0,nan,0.3174264430999756
171000,0.015384615384615385,nan,0.06321462988853455
172000,0.14615384615384616,nan,0.0
173000,0.34615384615384615,nan,0.0
174000,0.1,nan,0.0
175000,0.023076923076923078,nan,0.028322219848632812
176000,0.08461538461538462,nan,0.0
177000,0.0,nan,0.23704010248184204
178000,0.15384615384615385,nan,0.0
179000,0.03076923076923077,nan,0.0
180000,0.007692307692307693,nan,0.07768118381500244
181000,0.4230769230769231,nan,0.0
182000,0.47692307692307695,nan,0.0
183000,0.0,nan,0.14882081747055054
184000,0.0,nan,0.2361697256565094
185000,0.2692307692307692,nan,0.0
186000,0.046153846153846156,nan,0.013082742691040039
187000,0.038461538461538464,nan,0.0315299928188324
188000,0.0,nan,0.2595556676387787
189000,0.0,nan,0.2277795970439911
190000,0.2,nan,0.0
191000,0.007692307692307693,nan,0.0
192000,0.0,nan,0.41526052355766296
193000,0.16923076923076924,nan,0.0
194000,0.8769230769230769,nan,0.0
195000,0.6230769230769231,nan,0.0
196000,0.0,nan,0.4859037697315216
197000,0.0,nan,0.32173067331314087
198000,0.06923076923076923,nan,0.0
199000,0.0,nan,0.17520195245742798
200000,0.12307692307692308,nan,0.0
201000,0.0,nan,0.19942709803581238
202000,0.3,nan,0.0
203000,0.0,nan,0.5687674880027771
204000,0.8461538461538461,nan,0.0
205000,0.4461538461538462,nan,0.0
206000,0.6153846153846154,nan,0.0
207000,0.7076923076923077,nan,0.0
208000,0.0,nan,0.237470805644989
209000,0.0,nan,0.3327895402908325
210000,0.0,nan,0.10871624946594238
211000,0.11538461538461539,nan,0.0
212000,0.0,nan,0.1817924976348877
213000,0.0,nan,0.3092518448829651
214000,0.0,nan,0.08396419882774353
215000,0.0,nan,0.35531702637672424
216000,0.0,nan,0.17085868120193481
217000,0.03076923076923077,nan,0.0636674165725708
218000,0.0,nan,0.09373044967651367
219000,0.13846153846153847,nan,0.0
220000,0.0,nan,0.4610704481601715
221000,0.0,nan,0.13469305634498596
222000,0.0,nan,0.11641430854797363
223000,0.0,nan,0.3287953734397888
224000,0.0,nan,0.28396695852279663
225000,0.0,nan,0.5009357929229736
226000,0.1076923076923077,nan,0.0
227000,0.0,nan,0.2589343190193176
228000,0.023076923076923078,nan,0.02801954746246338
229000,0.0,nan,0.3054159879684448
230000,0.0,nan,0.10531187057495117
231000,0.0,nan,0.35813677310943604
232000,0.0,nan,0.24792969226837158
233000,0.8615384615384616,nan,0.0
234000,0.5307692307692308,nan,0.0
235000,0.7769230769230769,nan,0.0
236000,0.17692307692307693,nan,0.0
237000,0.0,nan,0.11943325400352478
238000,0.0,nan,0.31242668628692627
239000,0.007692307692307693,nan,0.02249544858932495
240000,0.0,nan,0.1404489278793335
241000,0.0,nan,0.14918243885040283
242000,0.0,nan,0.3320119082927704
243000,0.0,nan,0.5346306562423706
244000,0.0,nan,0.09574848413467407
245000,0.0,nan,0.1795533299446106
246000,0.0,nan,0.3713420033454895
247000,0.0,nan,0.14946866035461426
248000,0.0,nan,0.24101784825325012
249000,0.0,nan,0.2741418778896332
250000,0.007692307692307693,nan,0.06301245093345642
