step,frac_low_action,frac_low_action_wet,min_action
78000,0.046153846153846156,nan,0.0
79000,0.0,nan,0.13311994075775146
80000,0.0,nan,0.3588300347328186
81000,0.046153846153846156,nan,0.0
82000,0.06923076923076923,nan,0.0
83000,0.023076923076923078,nan,0.0
84000,0.6846153846153846,nan,0.0
85000,0.11538461538461539,nan,0.0
86000,0.06923076923076923,nan,0.0
87000,0.6846153846153846,nan,0.0
88000,0.16153846153846155,nan,0.0
89000,0.45384615384615384,nan,0.0
90000,0.007692307692307693,nan,0.019863903522491455
91000,0.7,nan,0.0
92000,0.0,nan,0.16521751880645752
93000,0.12307692307692308,nan,0.0
94000,0.33076923076923076,nan,0.0
95000,0.19230769230769232,nan,0.0
96000,0.11538461538461539,nan,0.0
97000,0.06153846153846154,nan,0.0
98000,0.0,nan,0.201002836227417
99000,0.8,nan,0.0
100000,0.0,nan,0.16277551651000977
101000,0.7384615384615385,nan,0.0
102000,0.0,nan,0.28766006231307983
103000,0.023076923076923078,nan,0.023870140314102173
104000,0.007692307692307693,nan,0.035732924938201904
105000,0.0,nan,0.23541247844696045
106000,0.0,nan,0.08848032355308533
107000,0.08461538461538462,nan,0.0
108000,0.0,nan,0.2538686990737915
109000,0.23846153846153847,nan,0.0
110000,0.03076923076923077,nan,0.002405107021331787
111000,0.4461538461538462,nan,0.0
112000,0.0,nan,0.12178343534469604
113000,0.3,nan,0.0
114000,0.007692307692307693,nan,0.0
115000,0.0,nan,0.6617029905319214
116000,0.015384615384615385,nan,0.050417929887771606
117000,0.007692307692307693,nan,0.08101290464401245
118000,0.007692307692307693,nan,0.0
119000,0.6384615384615384,nan,0.0
120000,0.0,nan,0.2256941795349121
121000,0.023076923076923078,nan,0.05711489915847778
122000,0.0,nan,0.20689290761947632
123000,0.0,nan,0.08886867761611938
124000,0.0,nan,0.3898518979549408
125000,0.35384615384615387,nan,0.0
126000,0.0,nan,0.2580483555793762
127000,0.015384615384615385,nan,0.02355855703353882
128000,0.0,nan,0.11977517604827881
129000,0.13076923076923078,nan,0.0
130000,0.06153846153846154,nan,0.0
131000,0.07692307692307693,nan,0.0
132000,0.0,nan,0.45268118381500244
133000,0.007692307692307693,nan,0.05776301026344299
134000,0.06923076923076923,nan,0.0
135000,0.007692307692307693,nan,0.03994017839431763
136000,0.0,nan,0.0852232575416565
137000,0.0,nan,0.26754629611968994
138000,0.7692307692307693,nan,0.0
139000,0.007692307692307693,nan,0.07380741834640503
140000,0.0,nan,0.14273160696029663
141000,0.7538461538461538,nan,0.0
142000,0.17692307692307693,nan,0.0
143000,0.08461538461538462,nan,0.0
144000,0.0,nan,0.3509711027145386
145000,0.7461538461538462,nan,0.0
146000,0.26153846153846155,nan,0.0
147000,0.0,nan,0.4430578351020813
148000,0.0,nan,0.8043769001960754
149000,0.13076923076923078,nan,0.0
150000,0.0,nan,0.12597158551216125
151000,0.06153846153846154,nan,0.0
152000,0.0,nan,0.14277532696723938
153000,0.0,nan,0.2756291925907135
154000,0.0,nan,0.6086252927780151
155000,0.4,nan,0.0
156000,0.9076923076923077,nan,0.0
157000,0.05384615384615385,nan,0.016734451055526733
158000,0.0,nan,0.21495530009269714
159000,0.0,nan,0.10161715745925903
160000,0.038461538461538464,nan,0.0
161000,0.6461538461538462,nan,0.0
162000,0.0,nan,0.48174136877059937
163000,0.023076923076923078,nan,0.0
164000,0.007692307692307693,nan,0.017718076705932617
165000,0.11538461538461539,nan,0.0
166000,0.0,nan,0.7244054079055786
167000,0.0,nan,0.6357103586196899
168000,0.0,nan,0.09309527277946472
169000,0.8538461538461538,nan,0.0
170000,0.0,nan,0.12290084362030029
171000,0.007692307692307693,nan,0.04005026817321777
172000,0.4,nan,0.0
173000,0.0,nan,0.24798446893692017
174000,0.0,nan,0.19988864660263062
175000,0.038461538461538464,nan,0.0
176000,0.007692307692307693,nan,0.0406874418258667
177000,0.007692307692307693,nan,0.0013280808925628662
178000,0.007692307692307693,nan,0.0694761872291565
179000,0.0,nan,0.23563557863235474
180000,0.0,nan,0.30559802055358887
181000,0.0,nan,0.22796311974525452
182000,0.07692307692307693,nan,0.0
183000,0.0,nan,0.15520113706588745
184000,0.015384615384615385,nan,0.0
185000,0.4307692307692308,nan,0.0
186000,0.015384615384615385,nan,0.0
187000,0.0,nan,0.6823475360870361
188000,0.0,nan,0.08655798435211182
189000,0.0,nan,0.25877606868743896
190000,0.2923076923076923,nan,0.0
191000,0.0,nan,0.3253251910209656
192000,0.0,nan,0.2065146565437317
193000,0.06923076923076923,nan,0.0
194000,0.8769230769230769,nan,0.0
195000,0.0,nan,0.30028268694877625
196000,0.8846153846153846,nan,0.0
197000,0.6307692307692307,nan,0.0
198000,0.9,nan,0.0
199000,0.36923076923076925,nan,0.0
200000,0.0,nan,0.3097790479660034
201000,0.0,nan,0.09685474634170532
202000,0.015384615384615385,nan,0.035310834646224976
203000,0.5076923076923077,nan,0.0
204000,0.09230769230769231,nan,0.0
205000,0.5538461538461539,nan,0.0
206000,0.8923076923076924,nan,0.0
207000,0.0,nan,0.08878618478775024
208000,0.0,nan,0.5849001407623291
209000,0.0,nan,0.20611131191253662
210000,0.09230769230769231,nan,0.0
211000,0.0,nan,0.20131611824035645
212000,0.0,nan,0.27126944065093994
213000,0.0,nan,0.18800586462020874
214000,0.03076923076923077,nan,0.04115670919418335
215000,0.0,nan,0.4847303032875061
216000,0.25384615384615383,nan,0.0
217000,0.0,nan,0.3534781336784363
218000,0.0,nan,0.1844778060913086
219000,0.0,nan,0.09849676489830017
220000,0.0,nan,0.5752187967300415
221000,0.2923076923076923,nan,0.0
222000,0.03076923076923077,nan,0.0
223000,0.4846153846153846,nan,0.0
224000,0.0,nan,0.2235567271709442
225000,0.0,nan,0.7150396704673767
226000,0.25384615384615383,nan,0.0
227000,0.7307692307692307,nan,0.0
228000,0.2153846153846154,nan,0.0
229000,0.0,nan,0.2821929156780243
230000,0.2846153846153846,nan,0.0
231000,0.36153846153846153,nan,0.0
232000,0.06923076923076923,nan,0.0
233000,0.11538461538461539,nan,0.0
234000,0.0,nan,0.661465048789978
235000,0.038461538461538464,nan,0.0
236000,0.06923076923076923,nan,0.0
237000,0.007692307692307693,nan,0.006962835788726807
238000,0.046153846153846156,nan,0.0
239000,0.0,nan,0.6990975141525269
240000,0.7230769230769231,nan,0.0
241000,0.0,nan,0.24378040432929993
242000,0.0,nan,0.34537577629089355
243000,0.7769230769230769,nan,0.0
244000,0.0,nan,0.13955163955688477
245000,0.0,nan,0.3330921530723572
246000,0.0,nan,0.267241507768631
247000,0.8615384615384616,nan,0.0
248000,0.03076923076923077,nan,0.045233964920043945
249000,0.3153846153846154,nan,0.0
250000,0.5846153846153846,nan,0.0
