step,frac_low_action,frac_low_action_wet,min_action
79000,0.0,nan,0.22246524691581726
80000,0.2230769230769231,nan,0.0
81000,0.015384615384615385,nan,0.05173385143280029
82000,0.038461538461538464,nan,0.0
83000,0.13076923076923078,nan,0.0
84000,0.13076923076923078,nan,0.0
85000,0.05384615384615385,nan,0.0
86000,0.07692307692307693,nan,0.0
87000,0.46153846153846156,nan,0.0
88000,0.2153846153846154,nan,0.0
89000,0.43846153846153846,nan,0.0
90000,0.18461538461538463,nan,0.0
91000,0.2076923076923077,nan,0.0
92000,0.7076923076923077,nan,0.0
93000,0.046153846153846156,nan,0.0
94000,0.0,nan,0.2411026954650879
95000,0.7538461538461538,nan,0.0
96000,0.18461538461538463,nan,0.0
97000,0.007692307692307693,nan,0.0
98000,0.038461538461538464,nan,0.0
99000,0.2153846153846154,nan,0.0
100000,0.03076923076923077,nan,0.0
101000,0.3,nan,0.0
102000,0.0,nan,0.5991874933242798
103000,0.0,nan,0.7105667591094971
104000,0.2076923076923077,nan,0.0
105000,0.12307692307692308,nan,0.0
106000,0.0,nan,0.17612901329994202
107000,0.2153846153846154,nan,0.0
108000,0.6692307692307692,nan,0.0
109000,0.015384615384615385,nan,0.03568348288536072
110000,0.023076923076923078,nan,0.03638404607772827
111000,0.0,nan,0.6780731678009033
112000,0.023076923076923078,nan,0.0
113000,0.7538461538461538,nan,0.0
114000,0.2692307692307692,nan,0.0
115000,0.6615384615384615,nan,0.0
116000,0.06923076923076923,nan,0.0
117000,0.007692307692307693,nan,0.01528918743133545
118000,0.08461538461538462,nan,0.0
119000,0.09230769230769231,nan,0.0
120000,0.16153846153846155,nan,0.0
121000,0.046153846153846156,nan,0.0
122000,0.4307692307692308,nan,0.0
123000,0.015384615384615385,nan,0.0
124000,0.27692307692307694,nan,0.0
125000,0.38461538461538464,nan,0.0
126000,0.15384615384615385,nan,0.0
127000,0.007692307692307693,nan,0.0
128000,0.19230769230769232,nan,0.0
129000,0.2923076923076923,nan,0.0
130000,0.46923076923076923,nan,0.0
131000,0.16923076923076924,nan,0.0
132000,0.07692307692307693,nan,0.0
133000,0.6153846153846154,nan,0.0
134000,0.038461538461538464,nan,0.0
135000,0.823076923076923,nan,0.0
136000,0.07692307692307693,nan,0.0
137000,0.0,nan,0.7789644002914429
138000,0.007692307692307693,nan,0.0626506507396698
139000,0.3230769230769231,nan,0.0
140000,0.0,nan,0.8619493246078491
141000,0.8615384615384616,nan,0.0
142000,0.03076923076923077,nan,0.0
143000,0.5153846153846153,nan,0.0
144000,0.0,nan,0.5687946677207947
145000,0.9,nan,0.0
146000,0.023076923076923078,nan,0.0
147000,0.08461538461538462,nan,0.0
148000,0.3076923076923077,nan,0.0
149000,0.8692307692307693,nan,0.0
150000,0.7769230769230769,nan,0.0
151000,0.9076923076923077,nan,0.0
152000,0.03076923076923077,nan,0.0
153000,0.0,nan,0.24229535460472107
154000,0.8076923076923077,nan,0.0
155000,0.19230769230769232,nan,0.0
156000,0.0,nan,0.7750893235206604
157000,0.8538461538461538,nan,0.0
158000,0.007692307692307693,nan,0.0
159000,0.15384615384615385,nan,0.0
160000,0.0,nan,0.22458860278129578
161000,0.7692307692307693,nan,0.0
162000,0.7769230769230769,nan,0.0
163000,0.015384615384615385,nan,0.003950625658035278
164000,0.3153846153846154,nan,0.0
165000,0.7076923076923077,nan,0.0
166000,0.23076923076923078,nan,0.0
167000,0.2153846153846154,nan,0.0
168000,0.0,nan,0.7783435583114624
169000,0.8769230769230769,nan,0.0
170000,0.2923076923076923,nan,0.0
171000,0.7769230769230769,nan,0.0
172000,0.8,nan,0.0
173000,0.8461538461538461,nan,0.0
174000,0.9153846153846154,nan,0.0
175000,0.7692307692307693,nan,0.0
176000,0.8769230769230769,nan,0.0
177000,0.7846153846153846,nan,0.0
178000,0.3923076923076923,nan,0.0
179000,0.0,nan,0.8305695652961731
180000,0.8461538461538461,nan,0.0
181000,0.0,nan,0.17215955257415771
182000,0.6461538461538462,nan,0.0
183000,0.023076923076923078,nan,0.0
184000,0.13076923076923078,nan,0.0
185000,0.33076923076923076,nan,0.0
186000,0.0,nan,0.7988008260726929
187000,0.8076923076923077,nan,0.0
188000,0.7769230769230769,nan,0.0
189000,0.6692307692307692,nan,0.0
190000,0.0,nan,0.8326354026794434
191000,0.676923076923077,nan,0.0
192000,0.0,nan,0.10446137189865112
193000,0.8769230769230769,nan,0.0
194000,0.6923076923076923,nan,0.0
195000,0.823076923076923,nan,0.0
196000,0.13846153846153847,nan,0.0
197000,0.0,nan,0.7716056704521179
198000,0.7307692307692307,nan,0.0
199000,0.8461538461538461,nan,0.0
200000,0.8615384615384616,nan,0.0
201000,0.007692307692307693,nan,0.059805601835250854
202000,0.0,nan,0.3619295060634613
203000,0.8384615384615385,nan,0.0
204000,0.0,nan,0.506734311580658
205000,0.3076923076923077,nan,0.0
206000,0.8615384615384616,nan,0.0
207000,0.0,nan,0.1289690136909485
208000,0.6384615384615384,nan,0.0
209000,0.0,nan,0.7633892893791199
210000,0.8153846153846154,nan,0.0
211000,0.0,nan,0.23473238945007324
212000,0.015384615384615385,nan,0.0
213000,0.05384615384615385,nan,0.0
214000,0.8846153846153846,nan,0.0
215000,0.8384615384615385,nan,0.0
216000,0.17692307692307693,nan,0.0
217000,0.38461538461538464,nan,0.0
218000,0.0,nan,0.23932096362113953
219000,0.8153846153846154,nan,0.0
220000,0.2153846153846154,nan,0.0
221000,0.8153846153846154,nan,0.0
222000,0.9,nan,0.0
223000,0.8692307692307693,nan,0.0
224000,0.2,nan,0.0
225000,0.023076923076923078,nan,0.02082061767578125
226000,0.26153846153846155,nan,0.0
227000,0.5615384615384615,nan,0.0
228000,0.36153846153846153,nan,0.0
229000,0.8384615384615385,nan,0.0
230000,0.5846153846153846,nan,0.0
231000,0.0,nan,0.7871992588043213
232000,0.007692307692307693,nan,0.03755682706832886
233000,0.823076923076923,nan,0.0
234000,0.023076923076923078,nan,0.0
235000,0.12307692307692308,nan,0.0
236000,0.8769230769230769,nan,0.0
237000,0.7538461538461538,nan,0.0
238000,0.0,nan,0.809330940246582
239000,0.015384615384615385,nan,0.0
240000,0.8461538461538461,nan,0.0
241000,0.0,nan,0.2133880853652954
242000,0.0,nan,0.15985670685768127
243000,0.16153846153846155,nan,0.0
244000,0.6307692307692307,nan,0.0
245000,0.2692307692307692,nan,0.0
246000,0.8692307692307693,nan,0.0
247000,0.17692307692307693,nan,0.0
248000,0.07692307692307693,nan,0.0
249000,0.3384615384615385,nan,0.0
250000,0.0,nan,0.7575072050094604
