step,frac_low_action,frac_low_action_wet,min_action
77000,0.17692307692307693,nan,0.0
78000,0.038461538461538464,nan,0.0
79000,0.023076923076923078,nan,0.0
80000,0.007692307692307693,nan,0.05394172668457031
81000,0.007692307692307693,nan,0.0
82000,0.35384615384615387,nan,0.0
83000,0.7,nan,0.0
84000,0.0,nan,0.11218056082725525
85000,0.06923076923076923,nan,0.0
86000,0.007692307692307693,nan,0.008073359727859497
87000,0.26153846153846155,nan,0.0
88000,0.0,nan,0.11905652284622192
89000,0.2923076923076923,nan,0.0
90000,0.007692307692307693,nan,0.0
91000,0.5230769230769231,nan,0.0
92000,0.25384615384615383,nan,0.0
93000,0.023076923076923078,nan,0.0
94000,0.17692307692307693,nan,0.0
95000,0.0,nan,0.1606973111629486
96000,0.007692307692307693,nan,0.08162859082221985
97000,0.03076923076923077,nan,0.02642694115638733
98000,0.0,nan,0.43647444248199463
99000,0.007692307692307693,nan,0.06858479976654053
100000,0.0,nan,0.25864851474761963
101000,0.6461538461538462,nan,0.0
102000,0.13076923076923078,nan,0.0
103000,0.16153846153846155,nan,0.0
104000,0.0,nan,0.11658835411071777
105000,0.5153846153846153,nan,0.0
106000,0.0,nan,0.11879569292068481
107000,0.023076923076923078,nan,0.0
108000,0.007692307692307693,nan,0.03529560565948486
109000,0.1076923076923077,nan,0.0
110000,0.03076923076923077,nan,0.03393957018852234
111000,0.05384615384615385,nan,0.0
112000,0.49230769230769234,nan,0.0
113000,0.16153846153846155,nan,0.0
114000,0.0,nan,0.2363991141319275
115000,0.0,nan,0.12998992204666138
116000,0.13076923076923078,nan,0.0
117000,0.038461538461538464,nan,0.0
118000,0.38461538461538464,nan,0.0
119000,0.07692307692307693,nan,0.0
120000,0.038461538461538464,nan,0.0
121000,0.015384615384615385,nan,0.00970768928527832
122000,0.0,nan,0.25701117515563965
123000,0.015384615384615385,nan,0.03545057773590088
124000,0.0,nan,0.21120834350585938
125000,0.45384615384615384,nan,0.0
126000,0.007692307692307693,nan,0.05007064342498779
127000,0.0,nan,0.09486502408981323
128000,0.0,nan,0.2497430443763733
129000,0.046153846153846156,nan,0.0
130000,0.0,nan,0.24417105317115784
131000,0.0,nan,0.2172413468360901
132000,0.0,nan,0.1439969539642334
133000,0.3769230769230769,nan,0.0
134000,0.2230769230769231,nan,0.0
135000,0.0,nan,0.22766906023025513
136000,0.0,nan,0.19595158100128174
137000,0.07692307692307693,nan,0.0
138000,0.2,nan,0.0
139000,0.0,nan,0.43010249733924866
140000,0.0,nan,0.21267974376678467
141000,0.0,nan,0.13817846775054932
142000,0.7076923076923077,nan,0.0
143000,0.0,nan,0.1210518479347229
144000,0.0,nan,0.1721203327178955
145000,0.023076923076923078,nan,0.06400454044342041
146000,0.0,nan,0.4799569845199585
147000,0.0,nan,0.1477593183517456
148000,0.06923076923076923,nan,0.0
149000,0.8461538461538461,nan,0.0
150000,0.007692307692307693,nan,0.027689874172210693
151000,0.0,nan,0.4140736162662506
152000,0.0,nan,0.2831633687019348
153000,0.0,nan,0.11158773303031921
154000,0.0,nan,0.8380013704299927
155000,0.0,nan,0.25755774974823
156000,0.0,nan,0.4908851683139801
157000,0.0,nan,0.1929786205291748
158000,0.0,nan,0.2707633674144745
159000,0.0,nan,0.32827362418174744
160000,0.0,nan,0.33358582854270935
161000,0.07692307692307693,nan,0.0
162000,0.27692307692307694,nan,0.0
163000,0.03076923076923077,nan,0.0
164000,0.11538461538461539,nan,0.0
165000,0.0,nan,0.0986173152923584
166000,0.023076923076923078,nan,0.0
167000,0.0,nan,0.18527907133102417
168000,0.8846153846153846,nan,0.0
169000,0.0,nan,0.6769256591796875
170000,0.015384615384615385,nan,0.0557018518447876
171000,0.0,nan,0.3404158353805542
172000,0.0,nan,0.46110284328460693
173000,0.3,nan,0.0
174000,0.2153846153846154,nan,0.0
175000,0.0,nan,0.19357016682624817
176000,0.0,nan,0.34696805477142334
177000,0.8615384615384616,nan,0.0
178000,0.046153846153846156,nan,0.0
179000,0.007692307692307693,nan,0.0709269642829895
180000,0.6692307692307692,nan,0.0
181000,0.015384615384615385,nan,0.0
182000,0.007692307692307693,nan,0.02801436185836792
183000,0.007692307692307693,nan,0.03348398208618164
184000,0.0,nan,0.3787407875061035
185000,0.18461538461538463,nan,0.0
186000,0.0,nan,0.12940075993537903
187000,0.07692307692307693,nan,0.0
188000,0.0,nan,0.14324498176574707
189000,0.5461538461538461,nan,0.0
190000,0.0,nan,0.23301446437835693
191000,0.0,nan,0.25903642177581787
192000,0.0,nan,0.23724842071533203
193000,0.0,nan,0.08355379104614258
194000,0.8769230769230769,nan,0.0
195000,0.0,nan,0.09516844153404236
196000,0.0,nan,0.4406169354915619
197000,0.15384615384615385,nan,0.0
198000,0.13076923076923078,nan,0.0
199000,0.33076923076923076,nan,0.0
200000,0.0,nan,0.21567127108573914
201000,0.2,nan,0.0
202000,0.007692307692307693,nan,0.08214196562767029
203000,0.5692307692307692,nan,0.0
204000,0.4307692307692308,nan,0.0
205000,0.0,nan,0.3587648272514343
206000,0.13846153846153847,nan,0.0
207000,0.46923076923076923,nan,0.0
208000,0.007692307692307693,nan,0.0
209000,0.046153846153846156,nan,0.0
210000,0.0,nan,0.2752664089202881
211000,0.12307692307692308,nan,0.0
212000,0.023076923076923078,nan,0.0
213000,0.13846153846153847,nan,0.0
214000,0.046153846153846156,nan,0.03862720727920532
215000,0.36153846153846153,nan,0.0
216000,0.0,nan,0.6265535354614258
217000,0.0,nan,0.3856079876422882
218000,0.45384615384615384,nan,0.0
219000,0.08461538461538462,nan,0.0
220000,0.0,nan,0.12110188603401184
221000,0.08461538461538462,nan,0.0
222000,0.015384615384615385,nan,0.01742568612098694
223000,0.7307692307692307,nan,0.0
224000,0.0,nan,0.36932456493377686
225000,0.0,nan,0.19856318831443787
226000,0.2,nan,0.0
227000,0.13846153846153847,nan,0.0
228000,0.0,nan,0.30710840225219727
229000,0.0,nan,0.5912899971008301
230000,0.0,nan,0.3803093433380127
231000,0.36923076923076925,nan,0.0
232000,0.03076923076923077,nan,0.0539509654045105
233000,0.0,nan,0.11077433824539185
234000,0.0,nan,0.683190643787384
235000,0.8384615384615385,nan,0.0
236000,0.015384615384615385,nan,0.0
237000,0.8076923076923077,nan,0.0
238000,0.0,nan,0.15279719233512878
239000,0.2692307692307692,nan,0.0
240000,0.0,nan,0.5960173606872559
241000,0.0,nan,0.1185857355594635
242000,0.0,nan,0.4890349507331848
243000,0.03076923076923077,nan,0.023019611835479736
244000,0.0,nan,0.7486605644226074
245000,0.0,nan,0.389882355928421
246000,0.0,nan,0.23840278387069702
247000,0.0,nan,0.8370991349220276
248000,0.0,nan,0.18392905592918396
249000,0.0,nan,0.49140259623527527
250000,0.05384615384615385,nan,0.0
